nameOfIssuer,cusip,value,shares,sshPrnamtType,putCall,investmentDiscretion,otherManager,soleVotingAuthority,sharedVotingAuthority,noneVotingAuthority
ADIENT PLC,G0084W101,16961,289435,SH,,DFND,"1,2,3,4",0,289435,0
ALCOBRA LTD,M2239P109,1365,650000,SH,,DFND,"1,2,3,4",0,650000,0
ALEXION PHARMACEUTICALS INC,015351109,5506,45000,SH,,DFND,"1,2,3,4",0,45000,0
ALLERGAN PLC,G0177J116,2287,3000,SH,,DFND,"1,2,3,4",0,3000,0
ALTRIA GROUP INC,02209S103,17749,262483,SH,,DFND,"1,2,3,4",0,262483,0
AMAG PHARMACEUTICALS INC,00163U106,5062,145474,SH,,DFND,"1,2,3,4",0,145474,0
AMAZON COM INC,023135106,16337,21786,SH,,DFND,"1,2,3,4",0,21786,0
AMERICAN AIRLS GROUP INC,02376R102,17627,815000,SH,,DFND,"1,2,3,4",0,815000,0
ANTARES PHARMA INC,036642106,4699,2016830,SH,,DFND,"1,2,3,4",0,2016830,0
APACHE CORP,037411105,50182,790644,SH,,DFND,"1,2,3,4",0,790644,0
ARCHER DANIELS MIDLAND CO,039483102,2283,50000,SH,,DFND,"1,2,3,4",0,50000,0
ARCHER DANIELS MIDLAND CO,039483102,18260,400000,SH,Call,DFND,"1,2,3,4",0,400000,0
ARCONIC INC,03965L100,4375,236000,SH,,DFND,"1,2,3,4",0,236000,0
ARIAD PHARMACEUTICALS INC,04033A100,995,80000,SH,Put,DFND,"1,2,3,4",0,80000,0
ASTRAZENECA PLC,046353108,8242,301700,SH,Call,DFND,"1,2,3,4",0,301700,0
ATHENE HLDG LTD,G0684D107,8537,192308,SH,,DFND,"1,2,3,4",0,192308,0
BLOOMIN BRANDS INC,094235108,3155,175000,SH,,DFND,"1,2,3,4",0,175000,0
BRINKER INTL INC,109641100,2972,60000,SH,,DFND,"1,2,3,4",0,60000,0
CALLON PETE CO DEL,13123X102,25358,1649869,SH,,DFND,"1,2,3,4",0,1649869,0
CATALYST PHARMACEUTICALS INC,14888U101,794,756311,SH,,DFND,"1,2,3,4",0,756311,0
CHURCH & DWIGHT INC,171340102,8396,190000,SH,,DFND,"1,2,3,4",0,190000,0
CITIGROUP INC,172967424,29715,500000,SH,Put,DFND,"1,2,3,4",0,500000,0
CLOROX CO DEL,189054109,12002,100000,SH,Call,DFND,"1,2,3,4",0,100000,0
COLGATE PALMOLIVE CO,194162103,19632,300000,SH,Call,DFND,"1,2,3,4",0,300000,0
COLUCID PHARMACEUTICALS INC,19716T101,2201,60461,SH,,DFND,"1,2,3,4",0,60461,0
CSRA INC,12650T104,6368,200000,SH,,DFND,"1,2,3,4",0,200000,0
CSX CORP,126408103,15342,426989,SH,,DFND,"1,2,3,4",0,426989,0
CYMABAY THERAPEUTICS INC,23257D103,1629,941348,SH,,DFND,"1,2,3,4",0,941348,0
DANA INCORPORATED,235825205,4955,261040,SH,,DFND,"1,2,3,4",0,261040,0
DAVE & BUSTERS ENTMT INC,238337109,7087,125884,SH,,DFND,"1,2,3,4",0,125884,0
DELL TECHNOLOGIES INC,24703L103,31243,568368,SH,,DFND,"1,2,3,4",0,568368,0
DELTA AIR LINES INC DEL,247361702,6149,125000,SH,,DFND,"1,2,3,4",0,125000,0
DEVON ENERGY CORP NEW,25179M103,20575,450506,SH,,DFND,"1,2,3,4",0,450506,0
DOW CHEM CO,260543103,15730,274912,SH,,DFND,"1,2,3,4",0,274912,0
DR PEPPER SNAPPLE GROUP INC,26138E109,5172,57041,SH,,DFND,"1,2,3,4",0,57041,0
DUNKIN BRANDS GROUP INC,265504100,20976,400000,SH,Call,DFND,"1,2,3,4",0,400000,0
DYNAVAX TECHNOLOGIES CORP,268158201,257,65100,SH,Call,DFND,"1,2,3,4",0,65100,0
E TRADE FINANCIAL CORP,269246401,10710,309088,SH,,DFND,"1,2,3,4",0,309088,0
ENTELLUS MED INC,29363K105,4757,250756,SH,,DFND,"1,2,3,4",0,250756,0
FACEBOOK INC,30303M102,23777,206668,SH,,DFND,"1,2,3,4",0,206668,0
FATE THERAPEUTICS INC,31189P102,6566,2615847,SH,,DFND,"1,2,3,4",0,2615847,0
FLEXION THERAPEUTICS INC,33938J106,26238,1379486,SH,,DFND,"1,2,3,4",0,1379486,0
FORTIVE CORP,34959J108,22757,424342,SH,,DFND,"1,2,3,4",0,424342,0
GAMING & LEISURE PPTYS INC,36467J108,5480,178954,SH,,DFND,"1,2,3,4",0,178954,0
GENERAL DYNAMICS CORP,369550108,23718,137370,SH,,DFND,"1,2,3,4",0,137370,0
GREAT ELM CAP GROUP INC,39036P209,4759,1269197,SH,,DFND,"1,2,3,4",0,1269197,0
GTY TECHNOLOGY HOLDINGS INC,G4182A102,12600,1200000,SH,,DFND,"1,2,3,4",0,1200000,0
HERON THERAPEUTICS INC,427746102,36852,2813161,SH,,DFND,"1,2,3,4",0,2813161,0
HERON THERAPEUTICS INC,427746102,13559,1035000,SH,Call,DFND,"1,2,3,4",0,1035000,0
HESS CORP,42809H107,62290,1000000,SH,Put,DFND,"1,2,3,4",0,1000000,0
HORIZON PHARMA INVT LTD,44052TAB7,42568,44750000,PRN,,DFND,"1,2,3,4",0,44750000,0
HORIZON PHARMA PLC,G4617B105,108125,6682618,SH,,DFND,"1,2,3,4",0,6682618,0
HORIZON PHARMA PLC,G4617B105,72873,4503900,SH,Call,DFND,"1,2,3,4",0,4503900,0
INOTEK PHARMACEUTICALS CORP,45780VAB8,5928,5700000,PRN,,DFND,"1,2,3,4",0,5700000,0
INTERCONTINENTAL EXCHANGE IN,45866F104,9789,173500,SH,,DFND,"1,2,3,4",0,173500,0
INTL PAPER CO,460146103,65681,1237866,SH,,DFND,"1,2,3,4",0,1237866,0
INVUITY INC,46187J205,4160,723432,SH,,DFND,"1,2,3,4",0,723432,0
ISHARES TR,464287655,40455,300000,SH,Put,DFND,"1,2,3,4",0,300000,0
JAGUAR ANIMAL HEALTH INC,47008L106,917,1297815,SH,,DFND,"1,2,3,4",0,1297815,0
KADMON HLDGS INC,48283N106,287,54333,SH,,DFND,"1,2,3,4",0,54333,0
KROGER CO,501044101,1208,35000,SH,,DFND,"1,2,3,4",0,35000,0
LENNAR CORP,526057104,15761,367125,SH,,DFND,"1,2,3,4",0,367125,0
LEXICON PHARMACEUTICALS INC,528872302,16839,1217575,SH,,DFND,"1,2,3,4",0,1217575,0
LEXICON PHARMACEUTICALS INC,528872302,4149,300000,SH,Call,DFND,"1,2,3,4",0,300000,0
LIBERTY MEDIA CORP,530715AG6,8330,14000000,PRN,,DFND,"1,2,3,4",0,14000000,0
LILLY ELI & CO,532457108,11099,150900,SH,Call,DFND,"1,2,3,4",0,150900,0
LINCOLN NATL CORP IND,534187109,30290,457070,SH,,DFND,"1,2,3,4",0,457070,0
LOWES COS INC,548661107,37323,524786,SH,,DFND,"1,2,3,4",0,524786,0
LOWES COS INC,548661107,21336,300000,SH,Put,DFND,"1,2,3,4",0,300000,0
LUMENTUM HLDGS INC,55024U109,15772,408064,SH,,DFND,"1,2,3,4",0,408064,0
MELLANOX TECHNOLOGIES LTD,M51363113,3781,92443,SH,,DFND,"1,2,3,4",0,92443,0
MONDELEZ INTL INC,609207105,663,14951,SH,,DFND,"1,2,3,4",0,14951,0
MONDELEZ INTL INC,609207105,28815,650000,SH,Call,DFND,"1,2,3,4",0,650000,0
MONSTER BEVERAGE CORP NEW,61174X109,13863,312645,SH,,DFND,"1,2,3,4",0,312645,0
NAVIGATORS GROUP INC,638904102,6806,57798,SH,,DFND,"1,2,3,4",0,57798,0
NEWELL BRANDS INC,651229106,43682,978314,SH,,DFND,"1,2,3,4",0,978314,0
NEXSTAR BROADCASTING GROUP I,65336K103,38605,609869,SH,,DFND,"1,2,3,4",0,609869,0
NIVALIS THERAPEUTICS INC,65481J109,1165,519910,SH,,DFND,"1,2,3,4",0,519910,0
NOBLE ENERGY INC,655044105,45343,1191347,SH,,DFND,"1,2,3,4",0,1191347,0
NOMAD HLDGS LTD,G6564A105,11868,1240090,SH,,DFND,"1,2,3,4",0,1240090,0
NORTHERN TR CORP,665859104,33079,371462,SH,,DFND,"1,2,3,4",0,371462,0
NOVAN INC,66988N106,7096,262625,SH,,DFND,"1,2,3,4",0,262625,0
OPHTHOTECH CORP,683745103,97,20000,SH,Call,DFND,"1,2,3,4",0,20000,0
OTONOMY INC,68906L105,9617,604860,SH,,DFND,"1,2,3,4",0,604860,0
PINNACLE FOODS INC DEL,72348P104,11656,218077,SH,,DFND,"1,2,3,4",0,218077,0
PINNACLE FOODS INC DEL,72348P104,34743,650000,SH,Call,DFND,"1,2,3,4",0,650000,0
POWERSHS DB US DOLLAR INDEX,73936D107,24288,917900,SH,,DFND,"1,2,3,4",0,917900,0
PTC THERAPEUTICS INC,69366J200,6601,605000,SH,,DFND,"1,2,3,4",0,605000,0
PTC THERAPEUTICS INC,69366J200,2182,200000,SH,Call,DFND,"1,2,3,4",0,200000,0
RECRO PHARMA INC,75629F109,2507,311072,SH,,DFND,"1,2,3,4",0,311072,0
RETROPHIN INC,761299106,7829,413591,SH,,DFND,"1,2,3,4",0,413591,0
SAGE THERAPEUTICS INC,78667J108,14008,274339,SH,,DFND,"1,2,3,4",0,274339,0
SAGE THERAPEUTICS INC,78667J108,10212,200000,SH,Put,DFND,"1,2,3,4",0,200000,0
SALESFORCE COM INC,79466L302,14455,211140,SH,,DFND,"1,2,3,4",0,211140,0
SELECT SECTOR SPDR TR,81369Y506,7532,100000,SH,,DFND,"1,2,3,4",0,100000,0
SELECT SECTOR SPDR TR,81369Y407,28490,350000,SH,Put,DFND,"1,2,3,4",0,350000,0
SHERWIN WILLIAMS CO,824348106,16898,62878,SH,,DFND,"1,2,3,4",0,62878,0
SHIRE PLC,82481R106,2028,11900,SH,,DFND,"1,2,3,4",0,11900,0
SINCLAIR BROADCAST GROUP INC,829226109,7526,225671,SH,,DFND,"1,2,3,4",0,225671,0
SOUTHWEST AIRLS CO,844741108,12919,259200,SH,,DFND,"1,2,3,4",0,259200,0
SPDR S&P 500 ETF TR,78462F103,89412,400000,SH,Put,DFND,"1,2,3,4",0,400000,0
SPDR SERIES TRUST,78464A870,7399,125000,SH,,DFND,"1,2,3,4",0,125000,0
SPDR SERIES TRUST,78464A870,11838,200000,SH,Call,DFND,"1,2,3,4",0,200000,0
SPDR SERIES TRUST,78464A870,17757,300000,SH,Put,DFND,"1,2,3,4",0,300000,0
SPDR SERIES TRUST,78464A698,5557,100000,SH,,DFND,"1,2,3,4",0,100000,0
SPDR SERIES TRUST,78464A714,26442,600000,SH,Put,DFND,"1,2,3,4",0,600000,0
SUNPOWER CORP,867652AL3,7131,10000000,PRN,,DFND,"1,2,3,4",0,10000000,0
SYNERGY PHARMACEUTICALS DEL,871639308,9552,1568487,SH,,DFND,"1,2,3,4",0,1568487,0
T MOBILE US INC,872590104,12068,209845,SH,,DFND,"1,2,3,4",0,209845,0
TARGA RES CORP,87612G101,4861,86694,SH,,DFND,"1,2,3,4",0,86694,0
TEMPUR SEALY INTL INC,88023U101,17492,256174,SH,,DFND,"1,2,3,4",0,256174,0
TJX COS INC NEW,872540109,5515,73400,SH,,DFND,"1,2,3,4",0,73400,0
TONIX PHARMACEUTICALS HLDG C,890260201,327,696455,SH,,DFND,"1,2,3,4",0,696455,0
TORCHMARK CORP,891027104,7371,99934,SH,,DFND,"1,2,3,4",0,99934,0
TRINA SOLAR LIMITED,89628EAC8,4763,5000000,PRN,,DFND,"1,2,3,4",0,5000000,0
TYSON FOODS INC,902494103,40256,652655,SH,,DFND,"1,2,3,4",0,652655,0
ULTA SALON COSMETCS & FRAG I,90384S303,6883,27000,SH,,DFND,"1,2,3,4",0,27000,0
UNION PAC CORP,907818108,65579,632510,SH,,DFND,"1,2,3,4",0,632510,0
VANDA PHARMACEUTICALS INC,921659108,6679,418732,SH,,DFND,"1,2,3,4",0,418732,0
VERSARTIS INC,92529L102,7623,511610,SH,,DFND,"1,2,3,4",0,511610,0
VOYA FINL INC,929089100,9636,245700,SH,,DFND,"1,2,3,4",0,245700,0
WAL-MART STORES INC,931142103,34560,500000,SH,Put,DFND,"1,2,3,4",0,500000,0
WPX ENERGY INC,98212B103,34170,2345210,SH,,DFND,"1,2,3,4",0,2345210,0
